,goal_id,conditions,location,scale,initial_endogenous
0,0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[241.0, -127.0, -192.0, 113.0, -224.0]"
1,1,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[95.0, -108.0, -140.0, 62.0, -173.0]"
2,2,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-84.0, 219.0, 125.0, -84.0, 132.0]"
3,3,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-88.0, 3.0, 58.0, 82.0, 231.0]"
4,4,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
5,5,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
6,6,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
7,7,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-78.0, -67.0, -202.0, -177.0, -199.0]"
8,8,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-70.0, 30.0, 186.0, -238.0, 218.0]"
9,9,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-203.0, -241.0, 137.0, -218.0, -143.0]"
10,10,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-140.0, 17.0, 95.0, 220.0, 85.0]"
11,11,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
12,12,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
13,13,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
14,14,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[204.0, -158.0, 121.0, -59.0, 25.0]"
15,15,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[111.0, -133.0, -75.0, 92.0, -149.0]"
16,16,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[226.0, -240.0, -10.0, -156.0, -178.0]"
17,17,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[157.0, 119.0, -204.0, 7.0, -35.0]"
18,18,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
19,19,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
20,20,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
21,21,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[170.0, -104.0, -133.0, -6.0, -73.0]"
22,22,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-119.0, -21.0, -59.0, 174.0, 101.0]"
23,23,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-241.0, 223.0, 143.0, -189.0, 208.0]"
24,24,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-117.0, 249.0, 246.0, -225.0, 142.0]"
25,25,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
26,26,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
27,27,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
28,28,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[117.0, -241.0, -135.0, 88.0, -100.0]"
29,29,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[129.0, 100.0, 39.0, -234.0, -193.0]"
30,30,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-40.0, -43.0, -35.0, 199.0, 67.0]"
31,31,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-184.0, 235.0, 38.0, -237.0, 65.0]"
32,32,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
33,33,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
34,34,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
35,35,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[241.0, -127.0, -192.0, 113.0, -224.0]"
36,36,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[95.0, -108.0, -140.0, 62.0, -173.0]"
37,37,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-84.0, 219.0, 125.0, -84.0, 132.0]"
38,38,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-88.0, 3.0, 58.0, 82.0, 231.0]"
39,39,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
40,40,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
41,41,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
42,42,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-78.0, -67.0, -202.0, -177.0, -199.0]"
43,43,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-70.0, 30.0, 186.0, -238.0, 218.0]"
44,44,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-203.0, -241.0, 137.0, -218.0, -143.0]"
45,45,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-140.0, 17.0, 95.0, 220.0, 85.0]"
46,46,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
47,47,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
48,48,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
49,49,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[204.0, -158.0, 121.0, -59.0, 25.0]"
50,50,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[111.0, -133.0, -75.0, 92.0, -149.0]"
51,51,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[226.0, -240.0, -10.0, -156.0, -178.0]"
52,52,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[157.0, 119.0, -204.0, 7.0, -35.0]"
53,53,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
54,54,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
55,55,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
56,56,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[170.0, -104.0, -133.0, -6.0, -73.0]"
57,57,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-119.0, -21.0, -59.0, 174.0, 101.0]"
58,58,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-241.0, 223.0, 143.0, -189.0, 208.0]"
59,59,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-117.0, 249.0, 246.0, -225.0, 142.0]"
60,60,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
61,61,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
62,62,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
63,63,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[117.0, -241.0, -135.0, 88.0, -100.0]"
64,64,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[129.0, 100.0, 39.0, -234.0, -193.0]"
65,65,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-40.0, -43.0, -35.0, 199.0, 67.0]"
66,66,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-184.0, 235.0, 38.0, -237.0, 65.0]"
67,67,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
68,68,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
69,69,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
70,70,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[241.0, -127.0, -192.0, 113.0, -224.0]"
71,71,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[95.0, -108.0, -140.0, 62.0, -173.0]"
72,72,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-84.0, 219.0, 125.0, -84.0, 132.0]"
73,73,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-88.0, 3.0, 58.0, 82.0, 231.0]"
74,74,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
75,75,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
76,76,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
77,77,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-78.0, -67.0, -202.0, -177.0, -199.0]"
78,78,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-70.0, 30.0, 186.0, -238.0, 218.0]"
79,79,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-203.0, -241.0, 137.0, -218.0, -143.0]"
80,80,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-140.0, 17.0, 95.0, 220.0, 85.0]"
81,81,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
82,82,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
83,83,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
84,84,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[204.0, -158.0, 121.0, -59.0, 25.0]"
85,85,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[111.0, -133.0, -75.0, 92.0, -149.0]"
86,86,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[226.0, -240.0, -10.0, -156.0, -178.0]"
87,87,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[157.0, 119.0, -204.0, 7.0, -35.0]"
88,88,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
89,89,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
90,90,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
91,91,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[170.0, -104.0, -133.0, -6.0, -73.0]"
92,92,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-119.0, -21.0, -59.0, 174.0, 101.0]"
93,93,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-241.0, 223.0, 143.0, -189.0, 208.0]"
94,94,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-117.0, 249.0, 246.0, -225.0, 142.0]"
95,95,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
96,96,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
97,97,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
98,98,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[117.0, -241.0, -135.0, 88.0, -100.0]"
99,99,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[129.0, 100.0, 39.0, -234.0, -193.0]"
100,100,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-40.0, -43.0, -35.0, 199.0, 67.0]"
101,101,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-184.0, 235.0, 38.0, -237.0, 65.0]"
102,102,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
103,103,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
104,104,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
105,105,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[241.0, -127.0, -192.0, 113.0, -224.0]"
106,106,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[95.0, -108.0, -140.0, 62.0, -173.0]"
107,107,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-84.0, 219.0, 125.0, -84.0, 132.0]"
108,108,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-88.0, 3.0, 58.0, 82.0, 231.0]"
109,109,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
110,110,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
111,111,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
112,112,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-78.0, -67.0, -202.0, -177.0, -199.0]"
113,113,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-70.0, 30.0, 186.0, -238.0, 218.0]"
114,114,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-203.0, -241.0, 137.0, -218.0, -143.0]"
115,115,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-140.0, 17.0, 95.0, 220.0, 85.0]"
116,116,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
117,117,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
118,118,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-32.0, 39.0, 75.0, 175.0, 6.0]"
119,119,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[204.0, -158.0, 121.0, -59.0, 25.0]"
120,120,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[111.0, -133.0, -75.0, 92.0, -149.0]"
121,121,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[226.0, -240.0, -10.0, -156.0, -178.0]"
122,122,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[157.0, 119.0, -204.0, 7.0, -35.0]"
123,123,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[62.0, -42.0, -30.0, -140.0, -30.0]"
124,124,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-7.0, -47.0, -67.0, -56.0, 11.0]"
125,125,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[115.0, 61.0, 51.0, 144.0, 47.0]"
126,126,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[170.0, -104.0, -133.0, -6.0, -73.0]"
127,127,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-119.0, -21.0, -59.0, 174.0, 101.0]"
128,128,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-241.0, 223.0, 143.0, -189.0, 208.0]"
129,129,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-117.0, 249.0, 246.0, -225.0, 142.0]"
130,130,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-8.0, 40.0, 5.0, -85.0, 52.0]"
131,131,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-5.0, 41.0, -22.0, 50.0, 43.0]"
132,132,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-137.0, 51.0, -244.0, 82.0, 74.0]"
133,133,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[117.0, -241.0, -135.0, 88.0, -100.0]"
134,134,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[129.0, 100.0, 39.0, -234.0, -193.0]"
135,135,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-40.0, -43.0, -35.0, 199.0, 67.0]"
136,136,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-184.0, 235.0, 38.0, -237.0, 65.0]"
137,137,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[-122.0, 71.0, -217.0, 131.0, 165.0]"
138,138,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[106.0, 40.0, -10.0, -191.0, 3.0]"
139,139,informative,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[156.0, 99.0, 38.0, -50.0, 56.0]"
