,Unnamed: 0,attention_cost,exp_param,vm_param,pp_id,ll,AIC,agent_type
0,0,289.145401802306,0.138290112495161,9.553116581135404,5f35d6ae93a88f0023c8d644,-24.748736,53.497472,sparse_lqr
0,0,204.934991069026,0.0307024509041118,2.546306412115331,5f35d62693a88f0023c8d611,-88.387072,180.774144,sparse_lqr
0,0,34.2148125915953,0.1117614953711499,1.4945032790684,5f35d80893a88f0023c8d735,-87.634535,179.26907,sparse_lqr
0,0,27.937389209341525,0.0335534943053527,4.046376889858893,5f35d6af93a88f0023c8d646,-71.526197,147.052394,sparse_lqr
0,0,152.25460355710428,0.0126844993345902,1.9661298215522816,5f35d65d93a88f0023c8d629,-103.102951,210.205902,sparse_lqr
0,0,277.4990443748876,0.0304223252906443,2.8536976220350576,5f35d65893a88f0023c8d625,-87.505419,179.010838,sparse_lqr
0,0,29.832168874676768,0.115919977038196,3.734071317371953,5f35d60a93a88f0023c8d608,-68.288487,140.576974,sparse_lqr
0,0,48.948492581479,0.0576075032434329,1.6077607506859448,5f35d5ee93a88f0023c8d5fe,-92.240256,188.480512,sparse_lqr
0,0,280.6418408593932,0.0196662177238181,5.397491034610481,5f35d64293a88f0023c8d61c,-75.421607,154.843214,sparse_lqr
0,0,22.64459363687532,0.0448700663270013,4.936890115275321,5f35d5d093a88f0023c8d5f7,-69.334221,142.668442,sparse_lqr
0,0,14.258013425943538,0.0323424556899077,2.968892631658849,5f35d8e393a88f0023c8d887,-82.72517,169.45034,sparse_lqr
0,0,108.56450086285264,0.0187981766280591,4.6029157503642,5f35d78293a88f0023c8d697,-78.998897,161.997794,sparse_lqr
0,0,128.1343527694075,0.0495072131432781,8.842042322114699,5f35d73b93a88f0023c8d678,-53.748525,111.49705,sparse_lqr
0,0,113.04145620716932,0.0376792164061536,3.247743796235084,5f35d74693a88f0023c8d67e,-78.090673,160.181346,sparse_lqr
0,0,191.39549330958567,0.0174868108321902,5.184993862399607,5f35d76593a88f0023c8d688,-76.327847,156.655694,sparse_lqr
0,0,279.5916207590512,0.0149376214026214,2.3436208612142053,5f35d61893a88f0023c8d60c,-88.655269,181.310538,sparse_lqr
0,0,32.984521711686874,0.1190319772089203,7.690229088818603,5f35d72f93a88f0023c8d675,-47.374198,98.748396,sparse_lqr
0,0,68.09457855521369,0.0468340494071304,2.966615646820669,5f35d7da93a88f0023c8d703,-80.063589,164.127178,sparse_lqr
0,0,221.34640632587104,0.0652951618133905,5.428948961627055,5f35d64493a88f0023c8d61e,-62.762415,129.52483,sparse_lqr
0,0,237.55574902986623,0.0829881176483663,2.6388824062403824,5f35d74293a88f0023c8d67c,-77.165925,158.33185,sparse_lqr
0,0,167.562653839518,0.0240820465000719,1.8318722317261449,5f35d67e93a88f0023c8d634,-104.015115,212.03023,sparse_lqr
0,0,28.708959872619644,0.0310248072728727,5.621523532923243,5f35d78493a88f0023c8d69f,-68.338713,140.677426,sparse_lqr
0,0,62.78356809456675,0.0074491868876815,1.763886435164389,5f35d7a693a88f0023c8d6b2,-115.88216,235.76432,sparse_lqr
0,0,35.45676890006595,0.0090132368660881,1.42626434607647,5f35d6aa93a88f0023c8d642,-108.109995,220.21999,sparse_lqr
0,0,95.57494335075194,0.0187160330067538,3.0337697047491687,5f35d68993a88f0023c8d637,-87.688864,179.377728,sparse_lqr
0,0,259.991293752007,0.0224788189170574,2.309400295948063,5f35d71a93a88f0023c8d66c,-91.33767,186.67534,sparse_lqr
0,0,12.824585915969756,0.0899369421694966,2.2231331628684337,5f35d60393a88f0023c8d605,-84.879999,173.759998,sparse_lqr
0,0,108.03343345199694,0.1400879878828298,2.455786059789216,5f35d73d93a88f0023c8d679,-81.34851,166.69702,sparse_lqr
0,0,26.489271398985192,0.0457222450652843,9.255834698137804,5f35d76793a88f0023c8d689,-44.463851,92.927702,sparse_lqr
0,0,100.69914034939494,0.0532606334910392,6.051167805003662,5f35d90b93a88f0023c8d8cf,-61.555066,127.110132,sparse_lqr
0,0,29.82584898291381,0.0463250404605836,4.9466592988349785,5f35d73993a88f0023c8d677,-75.141236,154.282472,sparse_lqr
0,0,91.99858864390563,0.0507534897724411,1.5914239104475825,5f35d77893a88f0023c8d690,-103.762009,211.524018,sparse_lqr
0,0,77.88900303712329,0.0388907690626609,9.83174799915304,5f35d77893a88f0023c8d691,-50.241571,104.483142,sparse_lqr
0,0,60.4733603043599,0.0364488206765166,5.346582333391767,5f35d63393a88f0023c8d617,-73.584066,151.168132,sparse_lqr
0,0,100.28292149814789,0.0899092226015555,1.849055902784084,5f35d79b93a88f0023c8d6aa,-89.113548,182.227096,sparse_lqr
0,0,232.67048256335457,0.0430355276237077,2.8372169913184484,5f35d63193a88f0023c8d616,-80.615632,165.231264,sparse_lqr
0,0,104.87489809932264,0.0299325813215613,7.694015434436295,5f35d65393a88f0023c8d623,-61.289991,126.579982,sparse_lqr
0,0,36.50548106025388,0.0701738375314113,2.7528164788100904,5f35d6f793a88f0023c8d65f,-78.455672,160.911344,sparse_lqr
0,0,29.832168874676768,0.115919977038196,3.734071317371953,5f35da2c93a88f0023c8db97,-59.560729,123.121458,sparse_lqr
0,0,243.4187413682099,0.0574639649830146,9.896393227648328,5f35d6bc93a88f0023c8d64b,-35.097907,74.195814,sparse_lqr
0,0,264.109860455026,0.0139151662295462,4.1404885520953645,5f35d7f093a88f0023c8d716,-84.915377,173.830754,sparse_lqr
0,0,62.29120397232487,0.0716413598202336,5.153239553909184,5f35d7d693a88f0023c8d6f7,-63.421923,130.84384599999998,sparse_lqr
0,0,231.91183191228228,0.002819550229838,3.2634128147507613,5f35d72493a88f0023c8d66f,-101.568177,207.136354,sparse_lqr
0,0,95.8393123405504,0.0302514829288353,9.88115978673283,5f35d7fa93a88f0023c8d725,-58.112252,120.224504,sparse_lqr
0,0,116.0851308246102,0.0237763629916768,2.5990836783589777,5f35d86c93a88f0023c8d7e9,-101.87906,207.75812,sparse_lqr
0,0,29.72642084806746,0.1027712384065054,2.967715881964832,5f35d79293a88f0023c8d6a1,-70.612941,145.225882,sparse_lqr
0,0,22.07850082459152,0.0657797528957384,7.076597582067014,5f35d97e93a88f0023c8d9d4,-48.076604,100.153208,sparse_lqr
0,0,267.6378557870412,0.0145464021623154,7.737333214803684,5f35d72593a88f0023c8d671,-74.134536,152.269072,sparse_lqr
0,0,78.2891604587716,0.0345769512181227,4.866751264543093,5f35d7d393a88f0023c8d6f4,-68.108125,140.21625,sparse_lqr
0,0,108.19383694548227,0.0310944522624103,6.911418223540672,5f35d90c93a88f0023c8d8d0,-68.926873,141.853746,sparse_lqr
0,0,78.88080372679609,0.001,4.247303992102089,5f35da4f93a88f0023c8dc28,-113.801399,231.602798,sparse_lqr
0,0,13.966021399721162,0.0230629604984382,0.8733877376005317,5f35d8b893a88f0023c8d833,-112.873383,229.746766,sparse_lqr
0,0,285.5327079101555,0.0518614711333703,2.350718640910145,5f35d71c93a88f0023c8d66e,-81.447175,166.89435,sparse_lqr
0,0,235.54521046823504,0.0242993065871772,2.8289671828977103,5f35db0b93a88f0023c8ded5,-87.649054,179.298108,sparse_lqr
0,0,106.0031141998558,0.022601715290253,7.290455016858999,5f35d83093a88f0023c8d771,-71.708484,147.416968,sparse_lqr
0,0,298.51569670173336,0.059304283501484,5.167063597676122,5f35d6b193a88f0023c8d648,-65.754901,135.509802,sparse_lqr
0,0,45.67562735404711,0.0501295085649772,2.1898476189667937,5f35dab593a88f0023c8dda2,-94.555012,193.110024,sparse_lqr
0,0,49.50556140178443,0.0542046904685736,1.828034994958334,5f35d85593a88f0023c8d7c5,-89.423368,182.846736,sparse_lqr
0,0,30.40370571780463,0.0324554257564649,1.91914344093273,5f35d84893a88f0023c8d7af,-97.617213,199.234426,sparse_lqr
0,0,74.7537736410045,0.0528973633892525,6.074387474500622,5f35d88193a88f0023c8d7ff,-64.381379,132.762758,sparse_lqr
0,0,52.02905123613686,0.1203375932833952,8.126105880328288,5f35d80393a88f0023c8d729,-58.640982,121.281964,sparse_lqr
0,0,275.8783159952541,0.0275100089564565,3.238298766482891,5f35d5ea93a88f0023c8d5fd,-83.71013,171.42026,sparse_lqr
0,0,63.229350740611615,0.0424336044969223,3.218287999702445,5f35d70093a88f0023c8d662,-83.805115,171.61023,sparse_lqr
0,0,167.6779699047582,0.0079689769633724,3.713863902863878,5f35db0c93a88f0023c8deda,-92.331689,188.663378,sparse_lqr
0,0,46.16131830315439,0.0114471283540595,1.2117151836261186,5f35d62993a88f0023c8d613,-118.569938,241.139876,sparse_lqr
0,0,277.5082466385668,0.0179957962941386,3.214362508335263,5f35dc7593a88f0023c8e5d3,-90.914038,185.828076,sparse_lqr
0,0,75.46492282649007,0.0956097758989053,1.59671140686516,5f35da6493a88f0023c8dc69,-88.608041,181.216082,sparse_lqr
0,0,143.00500013424187,0.0018827394637393,2.148713242894328,5f35dba493a88f0023c8e193,-118.505709,241.011418,sparse_lqr
0,0,268.89316002282635,0.0225035658709869,2.345189349448824,5f35d83993a88f0023c8d78b,-100.585999,205.171998,sparse_lqr
0,0,29.832168874676768,0.115919977038196,3.734071317371953,5f35d82093a88f0023c8d751,-65.425782,134.851564,sparse_lqr
0,0,72.03465165233987,0.0372814046109632,8.125504139516316,5f35d93793a88f0023c8d930,-59.211121,122.422242,sparse_lqr
0,0,127.31453452412528,0.0020744827804417,2.916297559881284,5f35dae093a88f0023c8de20,-119.809521,243.619042,sparse_lqr
0,0,75.20073218721038,0.0230006908818662,2.143245705150897,5f35d9ad93a88f0023c8da5b,-99.961453,203.922906,sparse_lqr
0,0,272.2746216614858,0.0187424451606197,5.101804918485055,5f35dc9193a88f0023c8e6bd,-81.105899,166.211798,sparse_lqr
0,0,35.40906782238523,0.0848388731661786,1.301013997171746,5f35dcae93a88f0023c8e7a3,-91.590671,187.181342,sparse_lqr
0,0,281.665943210914,0.0319180572648795,7.168786636316892,5f35d91293a88f0023c8d8e2,-62.59176,129.18352,sparse_lqr
0,0,118.75972500595888,0.0320121676591511,9.22618190504429,5f35dafe93a88f0023c8de97,-40.129255,84.25851,sparse_lqr
0,0,12.726207798597931,0.0697755248704746,7.758203991313004,5f35db9193a88f0023c8e13f,-52.53382,109.06764,sparse_lqr
0,0,81.63329330485752,0.1274616637460773,1.2257687121524152,5f35d7f393a88f0023c8d71a,-92.998838,189.997676,sparse_lqr
0,0,67.17429028336487,0.011930916292413,3.540423404659209,5f35d94f93a88f0023c8d95c,-86.712425,177.42485,sparse_lqr
0,0,65.32424081252165,0.0229053679825984,2.79451064578999,5f35d72b93a88f0023c8d674,-86.523614,177.047228,sparse_lqr
0,0,169.09173988403134,0.0220909335192053,7.224173800948693,5f35df1293a88f0023c8f3db,-77.379885,158.75977,sparse_lqr
0,0,97.10089944510236,0.0152266225102278,2.950025976065096,5f35d81193a88f0023c8d742,-90.756555,185.51311,sparse_lqr
0,0,106.61237216331452,0.0298137785472295,6.376447837684173,5f35df8293a88f0023c8f57b,-64.346586,132.693172,sparse_lqr
0,0,45.92019893115166,0.1185329104807653,2.382051866175048,5f35e00093a88f0023c8f758,-84.407657,172.815314,sparse_lqr
0,0,13.365563563428518,0.1083866349769868,2.257093386078547,5f35e11793a88f0023c8fa8c,-87.950041,179.900082,sparse_lqr
0,0,25.484956782372212,0.0544971216962123,1.6592842528202034,5f35dfdb93a88f0023c8f6da,-88.476427,180.952854,sparse_lqr
0,0,66.55646687732131,0.0363876093417201,3.442169062591062,5f35df8793a88f0023c8f599,-78.816637,161.633274,sparse_lqr
0,0,26.026398070214228,0.0753098633856803,2.364213510376973,5f35e09e93a88f0023c8f979,-75.788673,155.577346,sparse_lqr
0,0,63.229350740611615,0.0424336044969223,3.218287999702445,5f35e0a193a88f0023c8f986,-79.666711,163.333422,sparse_lqr
0,0,264.6806129895528,0.0658719027248639,0.9473729526666264,5f35e37d93a88f0023c8ffdc,-101.961593,207.923186,sparse_lqr
0,0,113.85115943195856,0.0065523450668181,2.454639098771898,5f35e94193a88f0023c905da,-99.792935,203.58587,sparse_lqr
0,0,175.14324594867958,0.001,4.254402993309001,5f35e70693a88f0023c90462,-213.235738,430.471476,sparse_lqr
0,0,26.434302394351704,0.0225258199917527,2.84397325211308,5f35e76793a88f0023c90491,-90.424889,184.849778,sparse_lqr
0,0,268.2220719388013,0.0091999596946705,2.105005874564428,5f35e93693a88f0023c905d9,-106.414437,216.828874,sparse_lqr
0,0,240.12255953084036,0.001,2.4853677869148827,5f360ea493a88f0023c908e6,-118.873935,241.74787,sparse_lqr
0,0,45.41124503680385,0.0126636257202202,1.943881200884766,5f360f4693a88f0023c908ef,-113.093785,230.18757,sparse_lqr
0,0,11.95797799063577,0.1356583248427183,1.934163990149184,5f360ee993a88f0023c908e8,-86.407044,176.814088,sparse_lqr
0,0,13.365563563428518,0.1083866349769868,2.257093386078547,5f360eea93a88f0023c908e9,-82.111982,168.223964,sparse_lqr
0,0,140.761449366163,0.0234424377537246,4.107872193386911,5f3610a993a88f0023c90912,-78.8469,161.6938,sparse_lqr
0,0,61.27836823172894,0.025055883798609,3.053339491261164,5f36121793a88f0023c9095f,-76.827934,157.655868,sparse_lqr
0,0,36.58845522912378,0.0346102927110786,3.0780801188712137,5f3612ca93a88f0023c909a0,-81.297261,166.594522,sparse_lqr
0,0,67.21461302533751,0.0481265350330816,3.3210450878240616,5f360f1993a88f0023c908ea,-71.163049,146.326098,sparse_lqr
0,0,12.511713773272282,0.0338175404233625,3.82205645767323,5f36107b93a88f0023c9090e,-70.968438,145.936876,sparse_lqr
0,0,268.49459557602074,0.0077058230989715,2.958872903698829,5f36101b93a88f0023c90907,-97.744658,199.489316,sparse_lqr
0,0,243.75219125240156,0.2845180331119274,5.278467961179595,5f360ff993a88f0023c90904,-49.016845,102.03369,sparse_lqr
0,0,135.5756900542445,0.0614981531725547,2.0805360832491604,5f361ea793a88f0023c90f71,-86.065929,176.131858,sparse_lqr
0,0,40.93656769820551,0.0608577718226994,1.2134345574073735,5f361f5693a88f0023c90f72,-99.3323,202.6646,sparse_lqr
0,0,67.15538644473685,0.0178892549557692,3.6579848462364617,5f3626b693a88f0023c91063,-87.365586,178.731172,sparse_lqr
0,0,25.133199233103166,0.0413451358121419,5.7819012385808985,5f362fb593a88f0023c91191,-63.798371,131.596742,sparse_lqr
0,0,285.5327079101555,0.0518614711333703,2.350718640910145,5f362dee93a88f0023c91131,-80.975882,165.951764,sparse_lqr
