,Unnamed: 0,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,0,2.116261342310976,0.0743931877057632,0.0221156863499203,9.71820072977926,5f35d6ae93a88f0023c8d644,-25.148784,58.297568,sparse_max_continuous
0,0,6.62554536097438,0.0213058437360476,0.007156841306099,3.1709607869282994,5f35d62693a88f0023c8d611,-88.51266,185.02532,sparse_max_continuous
0,0,2.712291470843958,0.1298470081581338,0.1578937899941803,1.7272746332288005,5f35d80893a88f0023c8d735,-82.686932,173.373864,sparse_max_continuous
0,0,8.433861095054668,0.0653820359964276,0.0932341012508631,7.792790109883994,5f35d6af93a88f0023c8d646,-63.579488,135.158976,sparse_max_continuous
0,0,4.624436887229967,0.0151839871060048,0.6716868113227574,1.585286094453349,5f35d65d93a88f0023c8d629,-99.471674,206.943348,sparse_max_continuous
0,0,0.4065483412830517,0.0428893044317312,0.0689783626651547,4.150875244498057,5f35d65893a88f0023c8d625,-70.012101,148.024202,sparse_max_continuous
0,0,0.0028394301036538,0.0820506916549192,0.1447137394228698,5.06072045338289,5f35d60a93a88f0023c8d608,-55.963722,119.927444,sparse_max_continuous
0,0,19.534404453510763,0.057646377397294,1.0530828006488124,2.123342799739392,5f35d5ee93a88f0023c8d5fe,-87.343976,182.687952,sparse_max_continuous
0,0,4.703741839382528,0.0195576259752321,0.1050332155788335,4.863451109370319,5f35d64293a88f0023c8d61c,-79.99814,167.99628,sparse_max_continuous
0,0,24.43857543784966,0.0550595466636758,0.1957660070088989,8.424458099564136,5f35d5d093a88f0023c8d5f7,-58.003011,124.006022,sparse_max_continuous
0,0,14.705859367326951,0.0464366635246237,0.417492196270353,6.399745691089123,5f35d8e393a88f0023c8d887,-70.716756,149.433512,sparse_max_continuous
0,0,19.417266187550485,0.0095172886489863,0.0233335819668804,9.991897836906888,5f35d78293a88f0023c8d697,-54.295202,116.590404,sparse_max_continuous
0,0,6.797664750105179,0.0407644353675027,0.0626611003338145,9.988809296430748,5f35d73b93a88f0023c8d678,-53.395664,114.791328,sparse_max_continuous
0,0,13.708190085124944,0.0400201109817708,0.1128966154453735,1.624964545830342,5f35d74693a88f0023c8d67e,-91.457672,190.915344,sparse_max_continuous
0,0,4.703741839382528,0.0195576259752321,0.1050332155788335,4.863451109370319,5f35d76593a88f0023c8d688,-81.827136,171.654272,sparse_max_continuous
0,0,7.607845710973633,0.0230853452438404,0.0338036486622252,8.46583769166268,5f35d61893a88f0023c8d60c,-55.053606,118.107212,sparse_max_continuous
0,0,7.6696208953071,0.0729455444989903,0.0592435711827189,9.71554006695838,5f35d72f93a88f0023c8d675,-33.763541,75.527082,sparse_max_continuous
0,0,0.7742149033171264,0.075445167948429,0.1118844553107596,3.6185649296799216,5f35d7da93a88f0023c8d703,-71.61935,151.2387,sparse_max_continuous
0,0,0.1940068436695963,0.0916443631229453,0.7062212022152359,3.805798136833638,5f35d64493a88f0023c8d61e,-59.921227,127.842454,sparse_max_continuous
0,0,0.437061952899952,0.2159943770078331,0.1760653804696946,7.674235177414532,5f35d74293a88f0023c8d67c,-51.461755,110.92351,sparse_max_continuous
0,0,11.50612814854252,0.0300754828530795,0.0541837069917309,1.058274726934887,5f35d67e93a88f0023c8d634,-106.353984,220.707968,sparse_max_continuous
0,0,0.0149625774698236,0.0542966038049044,0.4890996028356861,4.338429006302206,5f35d78493a88f0023c8d69f,-71.047907,150.095814,sparse_max_continuous
0,0,13.62819955068668,0.0040078649735451,0.3913059572911406,1.3293144536997503,5f35d7a693a88f0023c8d6b2,-116.375195,240.75039,sparse_max_continuous
0,0,14.906034776169024,0.0088299978179576,0.04274211978939,2.383316051323927,5f35d6aa93a88f0023c8d642,-103.743003,215.486006,sparse_max_continuous
0,0,24.30752203244518,0.011379840402175,0.0447506942972787,2.3947036104763173,5f35d68993a88f0023c8d637,-93.449873,194.899746,sparse_max_continuous
0,0,0.0293262733603461,0.0297323646416486,0.4473219734023185,1.9114407320446725,5f35d71a93a88f0023c8d66c,-94.011559,196.023118,sparse_max_continuous
0,0,3.809323693542297,0.033066806798459,0.0184240738039441,2.1857765582566446,5f35d60393a88f0023c8d605,-80.576232,169.152464,sparse_max_continuous
0,0,12.272724957505798,0.2696231301904332,0.1080180527546549,4.181361337253158,5f35d73d93a88f0023c8d679,-54.239786,116.479572,sparse_max_continuous
0,0,0.437061952899952,0.2159943770078331,0.1760653804696946,7.674235177414532,5f35d76793a88f0023c8d689,-52.003437,112.006874,sparse_max_continuous
0,0,2.116261342310976,0.0743931877057632,0.0221156863499203,9.71820072977926,5f35d90b93a88f0023c8d8cf,-45.657057,99.314114,sparse_max_continuous
0,0,9.95276429032902,0.0573765816515854,0.1443333902431588,4.795425706048903,5f35d73993a88f0023c8d677,-77.596315,163.19263,sparse_max_continuous
0,0,0.5964040151938677,0.0271847758908415,0.0424597320311919,2.462110676030459,5f35d77893a88f0023c8d690,-85.185375,178.37075,sparse_max_continuous
0,0,12.345365943898464,0.0344050857721857,0.0184973113244592,5.54897144893479,5f35d77893a88f0023c8d691,-71.823238,151.646476,sparse_max_continuous
0,0,20.902741995203773,0.0193536828519786,0.1750857119752678,5.348360247587256,5f35d63393a88f0023c8d617,-72.134743,152.269486,sparse_max_continuous
0,0,2.1697526061624983,0.04533967856618,0.0546013114489109,2.955403597187268,5f35d79b93a88f0023c8d6aa,-83.469839,174.939678,sparse_max_continuous
0,0,2.712291470843958,0.1298470081581338,0.1578937899941803,1.7272746332288005,5f35d63193a88f0023c8d616,-70.87482,149.74964,sparse_max_continuous
0,0,1.2414121974156,0.0147210014307605,0.5984280298680142,8.772118139238271,5f35d65393a88f0023c8d623,-70.500096,149.000192,sparse_max_continuous
0,0,5.79989932466355,0.0624107315391872,0.0165190347099262,8.737440812316482,5f35d6f793a88f0023c8d65f,-50.978539,109.957078,sparse_max_continuous
0,0,6.569627333964188,0.079667631518391,0.1222780853896356,9.98061063196442,5f35da2c93a88f0023c8db97,-30.04733,68.09466,sparse_max_continuous
0,0,12.764943058973316,0.0753239673740659,0.0118616104424651,6.417155044179096,5f35d6bc93a88f0023c8d64b,-57.923159,123.846318,sparse_max_continuous
0,0,0.8159489643971296,0.0142196064776579,0.0160022624853871,4.874934882077582,5f35d7f093a88f0023c8d716,-79.486855,166.97371,sparse_max_continuous
0,0,2.9190195054669066,0.0772927664716682,0.0385881759032828,8.675138697633292,5f35d7d693a88f0023c8d6f7,-51.598914,111.197828,sparse_max_continuous
0,0,22.77992564197047,0.0050792288961957,0.0097248447636371,1.946785084200534,5f35d72493a88f0023c8d66f,-117.207403,242.414806,sparse_max_continuous
0,0,18.82399162414837,0.0874595106731267,0.077436290436522,9.568031772952214,5f35d7fa93a88f0023c8d725,-42.067409,92.134818,sparse_max_continuous
0,0,10.505588938407708,0.0143052675909768,0.0398830078028997,2.9913307897850427,5f35d86c93a88f0023c8d7e9,-101.220699,210.441398,sparse_max_continuous
0,0,0.437061952899952,0.2159943770078331,0.1760653804696946,7.674235177414532,5f35d79293a88f0023c8d6a1,-42.184508,92.369016,sparse_max_continuous
0,0,25.06686881592244,0.0740828075592473,0.0224609834592381,9.823651024505374,5f35d97e93a88f0023c8d9d4,-27.737032,63.474064,sparse_max_continuous
0,0,2.116261342310976,0.0743931877057632,0.0221156863499203,9.71820072977926,5f35d72593a88f0023c8d671,-29.328426,66.656852,sparse_max_continuous
0,0,20.35963354999982,0.0332487897211139,0.0601699819636722,8.709789554219217,5f35d7d393a88f0023c8d6f4,-45.797158,99.594316,sparse_max_continuous
0,0,18.89688719029997,0.0167281278731942,0.0900149400570405,9.303089692091916,5f35d90c93a88f0023c8d8d0,-51.713539,111.427078,sparse_max_continuous
0,0,26.452746962068044,0.004113867157956,0.0260260173367599,9.289097321299298,5f35da4f93a88f0023c8dc28,-65.055324,138.110648,sparse_max_continuous
0,0,0.5964040151938677,0.0271847758908415,0.0424597320311919,2.462110676030459,5f35d8b893a88f0023c8d833,-98.719255,205.43851,sparse_max_continuous
0,0,30.0,0.03,0.0,2.0,5f35d71c93a88f0023c8d66e,-93.882772,195.765544,sparse_max_continuous
0,0,7.728917631588646,0.0167669693143998,0.0659456219206435,8.689344773283745,5f35db0b93a88f0023c8ded5,-59.241932,126.483864,sparse_max_continuous
0,0,0.0235764928959181,0.0234221851002329,0.212317824002774,2.14007134443582,5f35d83093a88f0023c8d771,-101.939938,211.879876,sparse_max_continuous
0,0,19.556528529345783,0.0544583740505298,0.0425691762506916,2.342889233817683,5f35d6b193a88f0023c8d648,-89.934571,187.869142,sparse_max_continuous
0,0,23.653234230405687,0.0269960224617426,0.5253232104472112,2.740900217554878,5f35dab593a88f0023c8dda2,-88.51311,185.02622,sparse_max_continuous
0,0,21.769276364846068,0.0268998669914856,0.6922818798706718,2.8130127253681136,5f35d85593a88f0023c8d7c5,-77.175494,162.350988,sparse_max_continuous
0,0,0.5964040151938677,0.0271847758908415,0.0424597320311919,2.462110676030459,5f35d84893a88f0023c8d7af,-82.248585,172.49717,sparse_max_continuous
0,0,0.437061952899952,0.2159943770078331,0.1760653804696946,7.674235177414532,5f35d88193a88f0023c8d7ff,-46.223817,100.447634,sparse_max_continuous
0,0,3.401903614098015,0.0769232329000882,0.036187454038834,6.859652175982726,5f35d80393a88f0023c8d729,-52.707386,113.414772,sparse_max_continuous
0,0,11.031849720093218,0.0343048574566461,0.116991864416875,4.368282744744737,5f35d5ea93a88f0023c8d5fd,-70.594959,149.189918,sparse_max_continuous
0,0,17.797180227982714,0.0411362397627677,0.0038225634323126,4.057094086762176,5f35d70093a88f0023c8d662,-73.62843,155.25686,sparse_max_continuous
0,0,27.736007783123487,0.0147915850490316,0.0184962847193942,6.721069391052904,5f35db0c93a88f0023c8deda,-79.677534,167.355068,sparse_max_continuous
0,0,21.074694625851457,0.007356324058986,0.0126400837746747,1.4750788327914732,5f35d62993a88f0023c8d613,-108.092572,224.185144,sparse_max_continuous
0,0,11.223689830587045,0.0126933883283268,0.0677036425969762,1.8141433284594253,5f35dc7593a88f0023c8e5d3,-108.993585,225.98717,sparse_max_continuous
0,0,2.025657104179699,0.0599941921686045,0.0071152761364481,2.849653644649379,5f35da6493a88f0023c8dc69,-75.944166,159.888332,sparse_max_continuous
0,0,5.141613508406247,0.0040365650067544,0.6365216635759359,3.028471693465389,5f35dba493a88f0023c8e193,-114.893745,237.78749,sparse_max_continuous
0,0,23.69979035851834,0.0320278587004092,0.2015292130268663,2.773940479438238,5f35d83993a88f0023c8d78b,-82.225076,172.450152,sparse_max_continuous
0,0,6.827932149667592,0.1462582305370644,0.3051507365551359,8.963225568040047,5f35d82093a88f0023c8d751,-50.982363,109.964726,sparse_max_continuous
0,0,27.57861259514049,0.0132296840836648,0.776255520686153,2.7324161692350657,5f35d93793a88f0023c8d930,-79.887443,167.774886,sparse_max_continuous
0,0,4.661361794628486,0.001,0.0,2.071023897287135,5f35dae093a88f0023c8de20,-122.923348,253.846696,sparse_max_continuous
0,0,0.5964040151938677,0.0271847758908415,0.0424597320311919,2.462110676030459,5f35d9ad93a88f0023c8da5b,-96.800573,201.601146,sparse_max_continuous
0,0,8.625087724478108,0.0084269323509267,0.1917358589341868,3.8827351944996966,5f35dc9193a88f0023c8e6bd,-92.531262,193.062524,sparse_max_continuous
0,0,6.21555588999872,0.0866971663009827,0.7312419235955429,1.5305885657695273,5f35dcae93a88f0023c8e7a3,-93.606913,195.213826,sparse_max_continuous
0,0,1.3365563563428515,0.1083866349769868,0.338564007911782,7.129889803826766,5f35d91293a88f0023c8d8e2,-53.003551,114.007102,sparse_max_continuous
0,0,4.703741839382528,0.0195576259752321,0.1050332155788335,4.863451109370319,5f35dafe93a88f0023c8de97,-60.737101,129.474202,sparse_max_continuous
0,0,2.116261342310976,0.0743931877057632,0.0221156863499203,9.71820072977926,5f35db9193a88f0023c8e13f,-39.914923,87.829846,sparse_max_continuous
0,0,2.712291470843958,0.1298470081581338,0.1578937899941803,1.7272746332288005,5f35d7f393a88f0023c8d71a,-77.816903,163.633806,sparse_max_continuous
0,0,29.98438134330689,0.0237924840365356,0.0050707339189373,8.06780512363309,5f35d94f93a88f0023c8d95c,-70.745914,149.491828,sparse_max_continuous
0,0,0.0782987998383999,0.0212795391126839,0.515454013749016,4.086036372485823,5f35d72b93a88f0023c8d674,-93.651996,195.303992,sparse_max_continuous
0,0,16.814025714735475,0.0135581439794513,0.0174907049643447,3.693252035985415,5f35df1293a88f0023c8f3db,-85.950558,179.901116,sparse_max_continuous
0,0,26.765147509510964,0.0099266966815499,0.414029342069464,6.303870284451531,5f35d81193a88f0023c8d742,-82.970507,173.941014,sparse_max_continuous
0,0,12.829952990908923,0.1003411223526736,0.1725525180753693,3.734071317371953,5f35df8293a88f0023c8f57b,-61.808683,131.617366,sparse_max_continuous
0,0,0.5905813055364417,0.1045767529228003,0.00986943676523,4.441260829321165,5f35e00093a88f0023c8f758,-73.235744,154.471488,sparse_max_continuous
0,0,12.829952990908923,0.1003411223526736,0.1725525180753693,3.734071317371953,5f35e11793a88f0023c8fa8c,-71.133201,150.266402,sparse_max_continuous
0,0,5.218670000413931,0.1272031899201977,0.2026187370700969,5.056621656768967,5f35dfdb93a88f0023c8f6da,-76.877409,161.754818,sparse_max_continuous
0,0,23.705842126621608,0.0488637357346143,0.060653121387162,3.118459787360805,5f35df8793a88f0023c8f599,-82.487597,172.975194,sparse_max_continuous
0,0,3.988757545944352,0.0412774678598391,0.0590118116190341,4.162408096428633,5f35e09e93a88f0023c8f979,-72.540767,153.081534,sparse_max_continuous
0,0,18.603602296413552,0.0755896442743517,0.2606045722270196,3.053515485348937,5f35e0a193a88f0023c8f986,-81.387989,170.775978,sparse_max_continuous
0,0,2.712291470843958,0.1298470081581338,0.1578937899941803,1.7272746332288005,5f35e37d93a88f0023c8ffdc,-83.336754,174.673508,sparse_max_continuous
0,0,5.599954618751547,0.0063356508054,0.1753460372550206,1.6723124635621789,5f35e94193a88f0023c905da,-104.54892,217.09784,sparse_max_continuous
0,0,5.317506921491391,0.001,0.0,3.249616172408412,5f35e70693a88f0023c90462,-195.322512,398.645024,sparse_max_continuous
0,0,3.334047296811286,0.0284438060822165,0.0795280403258281,4.04411383169559,5f35e76793a88f0023c90491,-78.235953,164.471906,sparse_max_continuous
0,0,21.769276364846068,0.0268998669914856,0.6922818798706718,2.8130127253681136,5f35e93693a88f0023c905d9,-105.960465,219.92093,sparse_max_continuous
0,0,13.321692397509295,0.001,0.5628616041303227,2.6610260903075367,5f360ea493a88f0023c908e6,-118.544902,245.089804,sparse_max_continuous
0,0,20.1262232964975,0.0162048703545371,0.3286141852874469,2.3510632432774727,5f360f4693a88f0023c908ef,-103.981891,215.963782,sparse_max_continuous
0,0,15.202676988245226,0.0737663655061028,0.34194388940594,3.4410629306199416,5f360ee993a88f0023c908e8,-71.884752,151.769504,sparse_max_continuous
0,0,8.633260157590462,0.1308985435461594,0.0290504368054456,6.788355329398909,5f360eea93a88f0023c908e9,-60.529472,129.058944,sparse_max_continuous
0,0,28.4412327088702,0.0256384819493801,0.0230229183664472,3.73211012658444,5f3610a993a88f0023c90912,-81.540326,171.080652,sparse_max_continuous
0,0,29.59999488345913,0.028743911025778,0.2203297447862386,3.6410179913574616,5f36121793a88f0023c9095f,-65.049711,138.099422,sparse_max_continuous
0,0,28.864374196369987,0.0529980279431551,0.0706533788441879,4.075722852150704,5f3612ca93a88f0023c909a0,-75.26743,158.53486,sparse_max_continuous
0,0,20.463536147785767,0.0384655976514548,0.0541840832053718,9.883674666549116,5f360f1993a88f0023c908ea,-51.878571,111.757142,sparse_max_continuous
0,0,19.303875667224148,0.0464527178245631,0.6953356364275678,3.3475134371366377,5f36107b93a88f0023c9090e,-80.549431,169.098862,sparse_max_continuous
0,0,23.621367739820386,0.0063906404513066,0.009703533496225,3.2945941463528494,5f36101b93a88f0023c90907,-102.239166,212.478332,sparse_max_continuous
0,0,2.116261342310976,0.0743931877057632,0.0221156863499203,9.71820072977926,5f360ff993a88f0023c90904,-21.371737,50.743474,sparse_max_continuous
0,0,28.327117433419534,0.0331761783780217,0.0439978835427428,4.714539134507336,5f361ea793a88f0023c90f71,-65.353162,138.706324,sparse_max_continuous
0,0,2.093579355126256,0.0428356927296962,0.0740945769499714,1.5045502836766345,5f361f5693a88f0023c90f72,-91.914981,191.829962,sparse_max_continuous
0,0,4.703741839382528,0.0195576259752321,0.1050332155788335,4.863451109370319,5f3626b693a88f0023c91063,-88.392918,184.785836,sparse_max_continuous
0,0,24.931551948744143,0.0388577371943581,1.4585314768402569,9.877459309892703,5f362fb593a88f0023c91191,-52.874152,113.748304,sparse_max_continuous
0,0,20.577279513464667,0.0421827458365021,0.0585298133198171,7.918882793827622,5f362dee93a88f0023c91131,-64.658506,137.317012,sparse_max_continuous
