situation,lqr_score
"tensor([ 241., -127., -192.,  113., -224.])",11.751280784606934
"tensor([  95., -108., -140.,   62., -173.])",4.715170383453369
"tensor([-84., 219., 125., -84., 132.])",3.0571348667144775
"tensor([-88.,   3.,  58.,  82., 231.])",4.672192096710205
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([ -78.,  -67., -202., -177., -199.])",3.8819615840911865
"tensor([ -70.,   30.,  186., -238.,  218.])",5.804214954376221
"tensor([-203., -241.,  137., -218., -143.])",15.325569152832031
"tensor([-140.,   17.,   95.,  220.,   85.])",7.634714603424072
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([ 204., -158.,  121.,  -59.,   25.])",5.650777816772461
"tensor([ 111., -133.,  -75.,   92., -149.])",4.444709300994873
"tensor([ 226., -240.,  -10., -156., -178.])",6.617882251739502
"tensor([ 157.,  119., -204.,    7.,  -35.])",12.109960556030273
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([ 170., -104., -133.,   -6.,  -73.])",8.030425071716309
"tensor([-119.,  -21.,  -59.,  174.,  101.])",4.683781147003174
"tensor([-241.,  223.,  143., -189.,  208.])",10.168482780456543
"tensor([-117.,  249.,  246., -225.,  142.])",6.022512435913086
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ 117., -241., -135.,   88., -100.])",4.288764953613281
"tensor([ 129.,  100.,   39., -234., -193.])",6.807157516479492
"tensor([-40., -43., -35., 199.,  67.])",2.700199842453003
"tensor([-184.,  235.,   38., -237.,   65.])",7.212535381317139
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ 241., -127., -192.,  113., -224.])",11.751280784606934
"tensor([  95., -108., -140.,   62., -173.])",4.715170383453369
"tensor([-84., 219., 125., -84., 132.])",3.0571348667144775
"tensor([-88.,   3.,  58.,  82., 231.])",4.672192096710205
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ -78.,  -67., -202., -177., -199.])",3.8819615840911865
"tensor([ -70.,   30.,  186., -238.,  218.])",5.804214954376221
"tensor([-203., -241.,  137., -218., -143.])",15.325569152832031
"tensor([-140.,   17.,   95.,  220.,   85.])",7.634714603424072
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([ 204., -158.,  121.,  -59.,   25.])",5.650777816772461
"tensor([ 111., -133.,  -75.,   92., -149.])",4.444709300994873
"tensor([ 226., -240.,  -10., -156., -178.])",6.617882251739502
"tensor([ 157.,  119., -204.,    7.,  -35.])",12.109960556030273
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ 170., -104., -133.,   -6.,  -73.])",8.030425071716309
"tensor([-119.,  -21.,  -59.,  174.,  101.])",4.683781147003174
"tensor([-241.,  223.,  143., -189.,  208.])",10.168482780456543
"tensor([-117.,  249.,  246., -225.,  142.])",6.022512435913086
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([ 117., -241., -135.,   88., -100.])",4.288764953613281
"tensor([ 129.,  100.,   39., -234., -193.])",6.807157516479492
"tensor([-40., -43., -35., 199.,  67.])",2.700199842453003
"tensor([-184.,  235.,   38., -237.,   65.])",7.212535381317139
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
"tensor([ 241., -127., -192.,  113., -224.])",11.751280784606934
"tensor([  95., -108., -140.,   62., -173.])",4.715170383453369
"tensor([-84., 219., 125., -84., 132.])",3.0571348667144775
"tensor([-88.,   3.,  58.,  82., 231.])",4.672192096710205
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([ -78.,  -67., -202., -177., -199.])",3.8819615840911865
"tensor([ -70.,   30.,  186., -238.,  218.])",5.804214954376221
"tensor([-203., -241.,  137., -218., -143.])",15.325569152832031
"tensor([-140.,   17.,   95.,  220.,   85.])",7.634714603424072
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([ 204., -158.,  121.,  -59.,   25.])",5.650777816772461
"tensor([ 111., -133.,  -75.,   92., -149.])",4.444709300994873
"tensor([ 226., -240.,  -10., -156., -178.])",6.617882251739502
"tensor([ 157.,  119., -204.,    7.,  -35.])",12.109960556030273
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([ 170., -104., -133.,   -6.,  -73.])",8.030425071716309
"tensor([-119.,  -21.,  -59.,  174.,  101.])",4.683781147003174
"tensor([-241.,  223.,  143., -189.,  208.])",10.168482780456543
"tensor([-117.,  249.,  246., -225.,  142.])",6.022512435913086
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ 117., -241., -135.,   88., -100.])",4.288764953613281
"tensor([ 129.,  100.,   39., -234., -193.])",6.807157516479492
"tensor([-40., -43., -35., 199.,  67.])",2.700199842453003
"tensor([-184.,  235.,   38., -237.,   65.])",7.212535381317139
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ 241., -127., -192.,  113., -224.])",11.751280784606934
"tensor([  95., -108., -140.,   62., -173.])",4.715170383453369
"tensor([-84., 219., 125., -84., 132.])",3.0571348667144775
"tensor([-88.,   3.,  58.,  82., 231.])",4.672192096710205
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ -78.,  -67., -202., -177., -199.])",3.8819615840911865
"tensor([ -70.,   30.,  186., -238.,  218.])",5.804214954376221
"tensor([-203., -241.,  137., -218., -143.])",15.325569152832031
"tensor([-140.,   17.,   95.,  220.,   85.])",7.634714603424072
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
"tensor([-32.,  39.,  75., 175.,   6.])",2.7987234592437744
"tensor([ 204., -158.,  121.,  -59.,   25.])",5.650777816772461
"tensor([ 111., -133.,  -75.,   92., -149.])",4.444709300994873
"tensor([ 226., -240.,  -10., -156., -178.])",6.617882251739502
"tensor([ 157.,  119., -204.,    7.,  -35.])",12.109960556030273
"tensor([  62.,  -42.,  -30., -140.,  -30.])",2.780374050140381
"tensor([ -7., -47., -67., -56.,  11.])",0.8051427602767944
"tensor([115.,  61.,  51., 144.,  47.])",5.7830119132995605
"tensor([ 170., -104., -133.,   -6.,  -73.])",8.030425071716309
"tensor([-119.,  -21.,  -59.,  174.,  101.])",4.683781147003174
"tensor([-241.,  223.,  143., -189.,  208.])",10.168482780456543
"tensor([-117.,  249.,  246., -225.,  142.])",6.022512435913086
"tensor([ -8.,  40.,   5., -85.,  52.])",1.2666795253753662
"tensor([ -5.,  41., -22.,  50.,  43.])",0.9382436275482178
"tensor([-137.,   51., -244.,   82.,   74.])",2.8643083572387695
"tensor([ 117., -241., -135.,   88., -100.])",4.288764953613281
"tensor([ 129.,  100.,   39., -234., -193.])",6.807157516479492
"tensor([-40., -43., -35., 199.,  67.])",2.700199842453003
"tensor([-184.,  235.,   38., -237.,   65.])",7.212535381317139
"tensor([-122.,   71., -217.,  131.,  165.])",2.385908603668213
"tensor([ 106.,   40.,  -10., -191.,    3.])",5.776906490325928
"tensor([156.,  99.,  38., -50.,  56.])",7.974209785461426
